num,x_coord,y_coord,radius,angle_rad,label,is_pseudo,pseudo_types
5384,37,18,41.1461,0.4528,comp,0,
5385,37,19,41.5933,0.4744,comp,0,
5386,37,20,42.0595,0.4956,comp,0,
5387,37,21,42.5441,0.5162,prime,0,
5388,37,22,43.0465,0.5364,comp,0,
5389,37,23,43.566,0.5562,comp,0,
5390,37,24,44.1022,0.5754,comp,0,
5391,37,25,44.6542,0.5942,comp,0,
5392,37,26,45.2217,0.6125,comp,0,
5393,37,27,45.8039,0.6304,prime,0,
5394,37,28,46.4004,0.6478,comp,0,
5395,37,29,47.0106,0.6648,comp,0,
5396,37,30,47.634,0.6813,comp,0,
5397,37,31,48.2701,0.6974,comp,0,
5398,37,32,48.9183,0.7131,comp,0,
5399,37,33,49.5782,0.7283,prime,0,
5400,37,34,50.2494,0.7432,comp,0,
5401,37,35,50.9313,0.7576,comp,0,
5402,37,36,51.6236,0.7717,comp,0,
5403,37,37,52.3259,0.7854,comp,0,
5404,36,37,51.6236,0.7991,comp,0,
5405,35,37,50.9313,0.8132,comp,0,
5406,34,37,50.2494,0.8276,comp,0,
5407,33,37,49.5782,0.8425,prime,0,
5408,32,37,48.9183,0.8577,comp,0,
5409,31,37,48.2701,0.8734,comp,0,
5410,30,37,47.634,0.8895,comp,0,
5411,29,37,47.0106,0.906,comp,0,
5412,28,37,46.4004,0.923,comp,0,
5413,27,37,45.8039,0.9404,prime,0,
5414,26,37,45.2217,0.9583,comp,0,
5415,25,37,44.6542,0.9766,comp,0,
5416,24,37,44.1022,0.9954,comp,0,
5417,23,37,43.566,1.0146,prime,0,
5418,22,37,43.0465,1.0344,comp,0,
5419,21,37,42.5441,1.0546,prime,0,
5420,20,37,42.0595,1.0752,comp,0,
5421,19,37,41.5933,1.0964,comp,0,
5422,18,37,41.1461,1.118,comp,0,
5423,17,37,40.7185,1.1401,comp,0,
5424,16,37,40.3113,1.1626,comp,0,
5425,15,37,39.9249,1.1856,comp,0,
5426,14,37,39.5601,1.2091,comp,0,
5427,13,37,39.2173,1.2329,comp,0,
5428,12,37,38.8973,1.2572,comp,0,
5429,11,37,38.6005,1.2818,comp,0,
5430,10,37,38.3275,1.3068,comp,0,
5431,9,37,38.0789,1.3322,prime,0,
5432,8,37,37.855,1.3579,comp,0,
5433,7,37,37.6563,1.3838,comp,0,
5434,6,37,37.4833,1.41,comp,0,
5435,5,37,37.3363,1.4365,comp,0,
5436,4,37,37.2156,1.4631,comp,0,
5437,3,37,37.1214,1.4899,prime,0,
5438,2,37,37.054,1.5168,comp,0,
5439,1,37,37.0135,1.5438,comp,0,
5440,0,37,37.0,1.5708,comp,0,
5441,-1,37,37.0135,1.5978,prime,0,
5442,-2,37,37.054,1.6248,comp,0,
5443,-3,37,37.1214,1.6517,prime,0,
5444,-4,37,37.2156,1.6785,comp,0,
5445,-5,37,37.3363,1.7051,comp,0,
5446,-6,37,37.4833,1.7316,comp,0,
5447,-7,37,37.6563,1.7578,comp,0,
5448,-8,37,37.855,1.7837,comp,0,
5449,-9,37,38.0789,1.8094,prime,0,
5450,-10,37,38.3275,1.8348,comp,0,
5451,-11,37,38.6005,1.8598,comp,0,
5452,-12,37,38.8973,1.8844,comp,0,
5453,-13,37,39.2173,1.9087,comp,0,
5454,-14,37,39.5601,1.9325,comp,0,
5455,-15,37,39.9249,1.956,comp,0,
5456,-16,37,40.3113,1.9789,comp,0,
5457,-17,37,40.7185,2.0015,comp,0,
5458,-18,37,41.1461,2.0236,comp,0,
5459,-19,37,41.5933,2.0452,comp,0,
5460,-20,37,42.0595,2.0663,comp,0,
5461,-21,37,42.5441,2.087,pseudo,1,FERMAT_2|FERMAT_5|MILLER_RABIN_5|EULER_2|EULER_5|EULER_JACOBI_5
5462,-22,37,43.0465,2.1072,comp,0,
5463,-23,37,43.566,2.127,comp,0,
5464,-24,37,44.1022,2.1462,comp,0,
5465,-25,37,44.6542,2.165,comp,0,
5466,-26,37,45.2217,2.1833,comp,0,
5467,-27,37,45.8039,2.2012,comp,0,
5468,-28,37,46.4004,2.2186,comp,0,
5469,-29,37,47.0106,2.2356,comp,0,
5470,-30,37,47.634,2.2521,comp,0,
5471,-31,37,48.2701,2.2682,prime,0,
5472,-32,37,48.9183,2.2839,comp,0,
5473,-33,37,49.5782,2.2991,comp,0,
5474,-34,37,50.2494,2.314,comp,0,
5475,-35,37,50.9313,2.3284,comp,0,
5476,-36,37,51.6236,2.3425,comp,0,
5477,-37,37,52.3259,2.3562,prime,0,
5478,-37,36,51.6236,2.3699,comp,0,
5479,-37,35,50.9313,2.384,prime,0,
5480,-37,34,50.2494,2.3984,comp,0,
5481,-37,33,49.5782,2.4133,comp,0,
5482,-37,32,48.9183,2.4285,comp,0,
5483,-37,31,48.2701,2.4442,prime,0,
5484,-37,30,47.634,2.4603,comp,0,
5485,-37,29,47.0106,2.4768,comp,0,
5486,-37,28,46.4004,2.4938,comp,0,
5487,-37,27,45.8039,2.5112,comp,0,
5488,-37,26,45.2217,2.5291,comp,0,
5489,-37,25,44.6542,2.5474,comp,0,
5490,-37,24,44.1022,2.5662,comp,0,
5491,-37,23,43.566,2.5854,comp,0,
5492,-37,22,43.0465,2.6052,comp,0,
5493,-37,21,42.5441,2.6254,comp,0,
5494,-37,20,42.0595,2.646,comp,0,
5495,-37,19,41.5933,2.6672,comp,0,
5496,-37,18,41.1461,2.6888,comp,0,
5497,-37,17,40.7185,2.7109,comp,0,
5498,-37,16,40.3113,2.7334,comp,0,
5499,-37,15,39.9249,2.7564,comp,0,
5500,-37,14,39.5601,2.7799,comp,0,
5501,-37,13,39.2173,2.8037,prime,0,
5502,-37,12,38.8973,2.828,comp,0,
5503,-37,11,38.6005,2.8526,prime,0,
5504,-37,10,38.3275,2.8776,comp,0,
5505,-37,9,38.0789,2.903,comp,0,
5506,-37,8,37.855,2.9287,comp,0,
5507,-37,7,37.6563,2.9546,prime,0,
5508,-37,6,37.4833,2.9808,comp,0,
5509,-37,5,37.3363,3.0073,comp,0,
5510,-37,4,37.2156,3.0339,comp,0,
5511,-37,3,37.1214,3.0607,comp,0,
5512,-37,2,37.054,3.0876,comp,0,
5513,-37,1,37.0135,3.1146,comp,0,
5514,-37,0,37.0,3.1416,comp,0,
5515,-37,-1,37.0135,3.1686,comp,0,
5516,-37,-2,37.054,3.1956,comp,0,
5517,-37,-3,37.1214,3.2225,comp,0,
5518,-37,-4,37.2156,3.2493,comp,0,
5519,-37,-5,37.3363,3.2759,prime,0,
5520,-37,-6,37.4833,3.3024,comp,0,
5521,-37,-7,37.6563,3.3286,prime,0,
5522,-37,-8,37.855,3.3545,comp,0,
5523,-37,-9,38.0789,3.3802,comp,0,
5524,-37,-10,38.3275,3.4056,comp,0,
5525,-37,-11,38.6005,3.4306,comp,0,
5526,-37,-12,38.8973,3.4552,comp,0,
5527,-37,-13,39.2173,3.4795,prime,0,
5528,-37,-14,39.5601,3.5033,comp,0,
5529,-37,-15,39.9249,3.5268,comp,0,
5530,-37,-16,40.3113,3.5497,comp,0,
5531,-37,-17,40.7185,3.5723,prime,0,
5532,-37,-18,41.1461,3.5944,comp,0,
5533,-37,-19,41.5933,3.616,comp,0,
5534,-37,-20,42.0595,3.6371,comp,0,
5535,-37,-21,42.5441,3.6578,comp,0,
5536,-37,-22,43.0465,3.678,comp,0,
5537,-37,-23,43.566,3.6978,comp,0,
5538,-37,-24,44.1022,3.717,comp,0,
5539,-37,-25,44.6542,3.7358,comp,0,
5540,-37,-26,45.2217,3.7541,comp,0,
5541,-37,-27,45.8039,3.772,comp,0,
5542,-37,-28,46.4004,3.7894,comp,0,
5543,-37,-29,47.0106,3.8064,comp,0,
5544,-37,-30,47.634,3.8229,comp,0,
5545,-37,-31,48.2701,3.839,comp,0,
5546,-37,-32,48.9183,3.8547,comp,0,
5547,-37,-33,49.5782,3.8699,comp,0,
5548,-37,-34,50.2494,3.8848,comp,0,
5549,-37,-35,50.9313,3.8992,comp,0,
5550,-37,-36,51.6236,3.9133,comp,0,
5551,-37,-37,52.3259,3.927,pseudo,1,FERMAT_3
5552,-36,-37,51.6236,3.9407,comp,0,
5553,-35,-37,50.9313,3.9548,comp,0,
5554,-34,-37,50.2494,3.9692,comp,0,
5555,-33,-37,49.5782,3.9841,comp,0,
5556,-32,-37,48.9183,3.9993,comp,0,
5557,-31,-37,48.2701,4.015,prime,0,
5558,-30,-37,47.634,4.0311,comp,0,
5559,-29,-37,47.0106,4.0476,comp,0,
5560,-28,-37,46.4004,4.0646,comp,0,
5561,-27,-37,45.8039,4.082,comp,0,
5562,-26,-37,45.2217,4.0999,comp,0,
5563,-25,-37,44.6542,4.1182,prime,0,
5564,-24,-37,44.1022,4.137,comp,0,
5565,-23,-37,43.566,4.1562,comp,0,
5566,-22,-37,43.0465,4.176,comp,0,
5567,-21,-37,42.5441,4.1962,comp,0,
5568,-20,-37,42.0595,4.2168,comp,0,
5569,-19,-37,41.5933,4.238,prime,0,
5570,-18,-37,41.1461,4.2596,comp,0,
5571,-17,-37,40.7185,4.2817,comp,0,
5572,-16,-37,40.3113,4.3042,comp,0,
5573,-15,-37,39.9249,4.3272,prime,0,
5574,-14,-37,39.5601,4.3507,comp,0,
5575,-13,-37,39.2173,4.3745,comp,0,
5576,-12,-37,38.8973,4.3988,comp,0,
5577,-11,-37,38.6005,4.4234,comp,0,
5578,-10,-37,38.3275,4.4484,comp,0,
5579,-9,-37,38.0789,4.4738,comp,0,
5580,-8,-37,37.855,4.4995,comp,0,
5581,-7,-37,37.6563,4.5254,prime,0,
5582,-6,-37,37.4833,4.5516,comp,0,
5583,-5,-37,37.3363,4.5781,comp,0,
5584,-4,-37,37.2156,4.6047,comp,0,
5585,-3,-37,37.1214,4.6315,comp,0,
5586,-2,-37,37.054,4.6584,comp,0,
5587,-1,-37,37.0135,4.6854,comp,0,
5588,0,-37,37.0,4.7124,comp,0,
5589,1,-37,37.0135,4.7394,comp,0,
5590,2,-37,37.054,4.7664,comp,0,
5591,3,-37,37.1214,4.7933,prime,0,
5592,4,-37,37.2156,4.8201,comp,0,
5593,5,-37,37.3363,4.8467,comp,0,
5594,6,-37,37.4833,4.8732,comp,0,
5595,7,-37,37.6563,4.8994,comp,0,
5596,8,-37,37.855,4.9253,comp,0,
5597,9,-37,38.0789,4.951,comp,0,
5598,10,-37,38.3275,4.9764,comp,0,
5599,11,-37,38.6005,5.0014,comp,0,
5600,12,-37,38.8973,5.026,comp,0,
5601,13,-37,39.2173,5.0503,comp,0,
5602,14,-37,39.5601,5.0741,comp,0,
5603,15,-37,39.9249,5.0975,comp,0,
5604,16,-37,40.3113,5.1205,comp,0,
5605,17,-37,40.7185,5.1431,comp,0,
5606,18,-37,41.1461,5.1652,comp,0,
5607,19,-37,41.5933,5.1868,comp,0,
5608,20,-37,42.0595,5.2079,comp,0,
5609,21,-37,42.5441,5.2286,comp,0,
5610,22,-37,43.0465,5.2488,comp,0,
5611,23,-37,43.566,5.2686,pseudo,1,FERMAT_5|MILLER_RABIN_5|EULER_5|EULER_JACOBI_5
5612,24,-37,44.1022,5.2878,comp,0,
5613,25,-37,44.6542,5.3066,comp,0,
5614,26,-37,45.2217,5.3249,comp,0,
5615,27,-37,45.8039,5.3428,comp,0,
5616,28,-37,46.4004,5.3602,comp,0,
5617,29,-37,47.0106,5.3772,comp,0,
5618,30,-37,47.634,5.3937,comp,0,
5619,31,-37,48.2701,5.4098,comp,0,
5620,32,-37,48.9183,5.4254,comp,0,
5621,33,-37,49.5782,5.4407,comp,0,
5622,34,-37,50.2494,5.4556,comp,0,
5623,35,-37,50.9313,5.47,prime,0,
5624,36,-37,51.6236,5.4841,comp,0,
5625,37,-37,52.3259,5.4978,comp,0,
5626,38,-37,53.0377,5.5111,comp,0,
5627,38,-36,52.345,5.5248,comp,0,
5628,38,-35,51.6624,5.5389,comp,0,
5629,38,-34,50.9902,5.5533,comp,0,
5630,38,-33,50.3289,5.5681,comp,0,
5631,38,-32,49.679,5.5833,comp,0,
5632,38,-31,49.0408,5.5989,comp,0,
5633,38,-30,48.4149,5.6149,comp,0,
5634,38,-29,47.8017,5.6313,comp,0,
5635,38,-28,47.2017,5.6482,comp,0,
5636,38,-27,46.6154,5.6654,comp,0,
5637,38,-26,46.0435,5.6831,comp,0,
5638,38,-25,45.4863,5.7013,comp,0,
5639,38,-24,44.9444,5.7199,prime,0,
5640,38,-23,44.4185,5.7389,comp,0,
5641,38,-22,43.909,5.7584,prime,0,
5642,38,-21,43.4166,5.7783,comp,0,
5643,38,-20,42.9418,5.7987,comp,0,
5644,38,-19,42.4853,5.8195,comp,0,
5645,38,-18,42.0476,5.8408,comp,0,
5646,38,-17,41.6293,5.8625,comp,0,
5647,38,-16,41.2311,5.8847,prime,0,
5648,38,-15,40.8534,5.9072,comp,0,
5649,38,-14,40.4969,5.9302,comp,0,
5650,38,-13,40.1622,5.9536,comp,0,
5651,38,-12,39.8497,5.9773,prime,0,
5652,38,-11,39.5601,6.0014,comp,0,
5653,38,-10,39.2938,6.0259,prime,0,
5654,38,-9,39.0512,6.0506,comp,0,
5655,38,-8,38.833,6.0757,comp,0,
5656,38,-7,38.6394,6.101,comp,0,
5657,38,-6,38.4708,6.1266,prime,0,
5658,38,-5,38.3275,6.1524,comp,0,
5659,38,-4,38.2099,6.1783,prime,0,
5660,38,-3,38.1182,6.2044,comp,0,
5661,38,-2,38.0526,6.2306,comp,0,
5662,38,-1,38.0132,6.2569,pseudo,1,FERMAT_5
5663,38,0,38.0,0.0,comp,0,
5664,38,1,38.0132,0.0263,comp,0,
5665,38,2,38.0526,0.0526,comp,0,
5666,38,3,38.1182,0.0788,comp,0,
5667,38,4,38.2099,0.1049,comp,0,
5668,38,5,38.3275,0.1308,comp,0,
5669,38,6,38.4708,0.1566,prime,0,
5670,38,7,38.6394,0.1822,comp,0,
5671,38,8,38.833,0.2075,comp,0,
5672,38,9,39.0512,0.2326,comp,0,
5673,38,10,39.2938,0.2573,comp,0,
5674,38,11,39.5601,0.2818,comp,0,
5675,38,12,39.8497,0.3059,comp,0,
5676,38,13,40.1622,0.3296,comp,0,
5677,38,14,40.4969,0.353,comp,0,
5678,38,15,40.8534,0.376,comp,0,
5679,38,16,41.2311,0.3985,comp,0,
5680,38,17,41.6293,0.4207,comp,0,
5681,38,18,42.0476,0.4424,comp,0,
5682,38,19,42.4853,0.4636,comp,0,
5683,38,20,42.9418,0.4845,prime,0,
5684,38,21,43.4166,0.5049,comp,0,
5685,38,22,43.909,0.5248,comp,0,
5686,38,23,44.4185,0.5443,comp,0,
5687,38,24,44.9444,0.5633,comp,0,
5688,38,25,45.4863,0.5819,comp,0,
5689,38,26,46.0435,0.6001,prime,0,
5690,38,27,46.6154,0.6178,comp,0,
5691,38,28,47.2017,0.635,comp,0,
5692,38,29,47.8017,0.6519,comp,0,
5693,38,30,48.4149,0.6683,prime,0,
5694,38,31,49.0408,0.6843,comp,0,
5695,38,32,49.679,0.6999,comp,0,
5696,38,33,50.3289,0.7151,comp,0,
5697,38,34,50.9902,0.7299,comp,0,
5698,38,35,51.6624,0.7443,comp,0,
5699,38,36,52.345,0.7584,comp,0,
5700,38,37,53.0377,0.7721,comp,0,
5701,38,38,53.7401,0.7854,prime,0,
5702,37,38,53.0377,0.7987,comp,0,
5703,36,38,52.345,0.8124,comp,0,
5704,35,38,51.6624,0.8265,comp,0,
5705,34,38,50.9902,0.8409,comp,0,
5706,33,38,50.3289,0.8557,comp,0,
5707,32,38,49.679,0.8709,comp,0,
5708,31,38,49.0408,0.8865,comp,0,
5709,30,38,48.4149,0.9025,comp,0,
5710,29,38,47.8017,0.9189,comp,0,
5711,28,38,47.2017,0.9358,prime,0,
5712,27,38,46.6154,0.953,comp,0,
5713,26,38,46.0435,0.9707,comp,0,
5714,25,38,45.4863,0.9889,comp,0,
5715,24,38,44.9444,1.0075,comp,0,
5716,23,38,44.4185,1.0265,comp,0,
5717,22,38,43.909,1.046,prime,0,
5718,21,38,43.4166,1.0659,comp,0,
5719,20,38,42.9418,1.0863,comp,0,
5720,19,38,42.4853,1.1071,comp,0,
5721,18,38,42.0476,1.1284,comp,0,
5722,17,38,41.6293,1.1501,comp,0,
5723,16,38,41.2311,1.1723,comp,0,
5724,15,38,40.8534,1.1948,comp,0,
5725,14,38,40.4969,1.2178,comp,0,
5726,13,38,40.1622,1.2412,comp,0,
5727,12,38,39.8497,1.2649,comp,0,
5728,11,38,39.5601,1.289,comp,0,
5729,10,38,39.2938,1.3135,comp,0,
5730,9,38,39.0512,1.3382,comp,0,
5731,8,38,38.833,1.3633,pseudo,1,FERMAT_5
5732,7,38,38.6394,1.3886,comp,0,
5733,6,38,38.4708,1.4142,comp,0,
5734,5,38,38.3275,1.44,comp,0,
5735,4,38,38.2099,1.4659,comp,0,
5736,3,38,38.1182,1.492,comp,0,
5737,2,38,38.0526,1.5182,prime,0,
5738,1,38,38.0132,1.5445,comp,0,
5739,0,38,38.0,1.5708,comp,0,
5740,-1,38,38.0132,1.5971,comp,0,
5741,-2,38,38.0526,1.6234,prime,0,
5742,-3,38,38.1182,1.6496,comp,0,
5743,-4,38,38.2099,1.6757,prime,0,
5744,-5,38,38.3275,1.7016,comp,0,
5745,-6,38,38.4708,1.7274,comp,0,
5746,-7,38,38.6394,1.753,comp,0,
5747,-8,38,38.833,1.7783,comp,0,
5748,-9,38,39.0512,1.8034,comp,0,
5749,-10,38,39.2938,1.8281,prime,0,
5750,-11,38,39.5601,1.8526,comp,0,
5751,-12,38,39.8497,1.8767,comp,0,
5752,-13,38,40.1622,1.9004,comp,0,
5753,-14,38,40.4969,1.9238,comp,0,
5754,-15,38,40.8534,1.9468,comp,0,
5755,-16,38,41.2311,1.9693,comp,0,
5756,-17,38,41.6293,1.9915,comp,0,
5757,-18,38,42.0476,2.0132,comp,0,
5758,-19,38,42.4853,2.0344,comp,0,
5759,-20,38,42.9418,2.0553,comp,0,
5760,-21,38,43.4166,2.0757,comp,0,
5761,-22,38,43.909,2.0956,comp,0,
5762,-23,38,44.4185,2.1151,comp,0,
5763,-24,38,44.9444,2.1341,comp,0,
5764,-25,38,45.4863,2.1527,comp,0,
5765,-26,38,46.0435,2.1708,comp,0,
5766,-27,38,46.6154,2.1886,comp,0,
5767,-28,38,47.2017,2.2058,comp,0,
5768,-29,38,47.8017,2.2227,comp,0,
5769,-30,38,48.4149,2.2391,comp,0,
5770,-31,38,49.0408,2.2551,comp,0,
5771,-32,38,49.679,2.2707,comp,0,
5772,-33,38,50.3289,2.2859,comp,0,
5773,-34,38,50.9902,2.3007,comp,0,
5774,-35,38,51.6624,2.3151,comp,0,
5775,-36,38,52.345,2.3292,comp,0,
5776,-37,38,53.0377,2.3429,comp,0,
5777,-38,38,53.7401,2.3562,pseudo,1,BRUCKMAN_LUCAS|ODD_FIBONACCI|FROBENIUS
5778,-38,37,53.0377,2.3695,comp,0,
5779,-38,36,52.345,2.3832,prime,0,
5780,-38,35,51.6624,2.3973,comp,0,
5781,-38,34,50.9902,2.4117,comp,0,
5782,-38,33,50.3289,2.4265,comp,0,
5783,-38,32,49.679,2.4417,prime,0,
5784,-38,31,49.0408,2.4573,comp,0,
5785,-38,30,48.4149,2.4733,comp,0,
5786,-38,29,47.8017,2.4897,comp,0,
5787,-38,28,47.2017,2.5066,comp,0,
5788,-38,27,46.6154,2.5238,comp,0,
5789,-38,26,46.0435,2.5415,comp,0,
5790,-38,25,45.4863,2.5597,comp,0,
5791,-38,24,44.9444,2.5783,prime,0,
5792,-38,23,44.4185,2.5973,comp,0,
5793,-38,22,43.909,2.6168,comp,0,
5794,-38,21,43.4166,2.6367,comp,0,
5795,-38,20,42.9418,2.6571,comp,0,
5796,-38,19,42.4853,2.6779,comp,0,
5797,-38,18,42.0476,2.6992,comp,0,
5798,-38,17,41.6293,2.7209,comp,0,
5799,-38,16,41.2311,2.7431,comp,0,
5800,-38,15,40.8534,2.7656,comp,0,
5801,-38,14,40.4969,2.7886,prime,0,
5802,-38,13,40.1622,2.812,comp,0,
5803,-38,12,39.8497,2.8357,comp,0,
5804,-38,11,39.5601,2.8598,comp,0,
5805,-38,10,39.2938,2.8843,comp,0,
5806,-38,9,39.0512,2.909,comp,0,
5807,-38,8,38.833,2.9341,prime,0,
5808,-38,7,38.6394,2.9594,comp,0,
5809,-38,6,38.4708,2.985,comp,0,
5810,-38,5,38.3275,3.0108,comp,0,
5811,-38,4,38.2099,3.0367,comp,0,
5812,-38,3,38.1182,3.0628,comp,0,
5813,-38,2,38.0526,3.089,prime,0,
5814,-38,1,38.0132,3.1153,comp,0,
5815,-38,0,38.0,3.1416,comp,0,
5816,-38,-1,38.0132,3.1679,comp,0,
5817,-38,-2,38.0526,3.1942,comp,0,
5818,-38,-3,38.1182,3.2204,comp,0,
5819,-38,-4,38.2099,3.2465,comp,0,
5820,-38,-5,38.3275,3.2724,comp,0,
5821,-38,-6,38.4708,3.2982,prime,0,
5822,-38,-7,38.6394,3.3238,comp,0,
5823,-38,-8,38.833,3.3491,comp,0,
5824,-38,-9,39.0512,3.3741,comp,0,
5825,-38,-10,39.2938,3.3989,comp,0,
5826,-38,-11,39.5601,3.4234,comp,0,
5827,-38,-12,39.8497,3.4475,prime,0,
5828,-38,-13,40.1622,3.4712,comp,0,
5829,-38,-14,40.4969,3.4946,comp,0,
5830,-38,-15,40.8534,3.5176,comp,0,
5831,-38,-16,41.2311,3.5401,comp,0,
5832,-38,-17,41.6293,3.5623,comp,0,
5833,-38,-18,42.0476,3.584,comp,0,
5834,-38,-19,42.4853,3.6052,comp,0,
5835,-38,-20,42.9418,3.6261,comp,0,
5836,-38,-21,43.4166,3.6465,comp,0,
5837,-38,-22,43.909,3.6664,comp,0,
5838,-38,-23,44.4185,3.6859,comp,0,
5839,-38,-24,44.9444,3.7049,prime,0,
5840,-38,-25,45.4863,3.7235,comp,0,
5841,-38,-26,46.0435,3.7416,comp,0,
5842,-38,-27,46.6154,3.7593,comp,0,
5843,-38,-28,47.2017,3.7766,prime,0,
5844,-38,-29,47.8017,3.7935,comp,0,
5845,-38,-30,48.4149,3.8099,comp,0,
5846,-38,-31,49.0408,3.8259,comp,0,
5847,-38,-32,49.679,3.8415,comp,0,
5848,-38,-33,50.3289,3.8567,comp,0,
5849,-38,-34,50.9902,3.8715,prime,0,
5850,-38,-35,51.6624,3.8859,comp,0,
5851,-38,-36,52.345,3.9,prime,0,
5852,-38,-37,53.0377,3.9137,comp,0,
5853,-38,-38,53.7401,3.927,comp,0,
5854,-37,-38,53.0377,3.9403,comp,0,
5855,-36,-38,52.345,3.954,comp,0,
5856,-35,-38,51.6624,3.9681,comp,0,
5857,-34,-38,50.9902,3.9825,prime,0,
5858,-33,-38,50.3289,3.9973,comp,0,
5859,-32,-38,49.679,4.0125,comp,0,
5860,-31,-38,49.0408,4.0281,comp,0,
5861,-30,-38,48.4149,4.0441,prime,0,
5862,-29,-38,47.8017,4.0605,comp,0,
5863,-28,-38,47.2017,4.0774,comp,0,
5864,-27,-38,46.6154,4.0946,comp,0,
5865,-26,-38,46.0435,4.1123,comp,0,
5866,-25,-38,45.4863,4.1305,comp,0,
5867,-24,-38,44.9444,4.1491,prime,0,
5868,-23,-38,44.4185,4.1681,comp,0,
5869,-22,-38,43.909,4.1876,prime,0,
5870,-21,-38,43.4166,4.2075,comp,0,
5871,-20,-38,42.9418,4.2279,comp,0,
5872,-19,-38,42.4853,4.2487,comp,0,
5873,-18,-38,42.0476,4.27,comp,0,
5874,-17,-38,41.6293,4.2917,comp,0,
5875,-16,-38,41.2311,4.3139,comp,0,
5876,-15,-38,40.8534,4.3364,comp,0,
5877,-14,-38,40.4969,4.3594,comp,0,
5878,-13,-38,40.1622,4.3828,comp,0,
5879,-12,-38,39.8497,4.4065,prime,0,
5880,-11,-38,39.5601,4.4306,comp,0,
5881,-10,-38,39.2938,4.4551,prime,0,
5882,-9,-38,39.0512,4.4798,comp,0,
5883,-8,-38,38.833,4.5049,comp,0,
5884,-7,-38,38.6394,4.5302,comp,0,
5885,-6,-38,38.4708,4.5558,comp,0,
5886,-5,-38,38.3275,4.5816,comp,0,
5887,-4,-38,38.2099,4.6075,comp,0,
5888,-3,-38,38.1182,4.6336,comp,0,
5889,-2,-38,38.0526,4.6598,comp,0,
5890,-1,-38,38.0132,4.6861,comp,0,
5891,0,-38,38.0,4.7124,comp,0,
5892,1,-38,38.0132,4.7387,comp,0,
5893,2,-38,38.0526,4.765,comp,0,
5894,3,-38,38.1182,4.7912,comp,0,
5895,4,-38,38.2099,4.8173,comp,0,
5896,5,-38,38.3275,4.8432,comp,0,
5897,6,-38,38.4708,4.869,prime,0,
5898,7,-38,38.6394,4.8946,comp,0,
5899,8,-38,38.833,4.9199,comp,0,
5900,9,-38,39.0512,4.9449,comp,0,
5901,10,-38,39.2938,4.9697,comp,0,
5902,11,-38,39.5601,4.9942,comp,0,
5903,12,-38,39.8497,5.0183,prime,0,
5904,13,-38,40.1622,5.042,comp,0,
5905,14,-38,40.4969,5.0654,comp,0,
5906,15,-38,40.8534,5.0883,comp,0,
5907,16,-38,41.2311,5.1109,pseudo,1,CATALAN
5908,17,-38,41.6293,5.1331,comp,0,
5909,18,-38,42.0476,5.1548,comp,0,
5910,19,-38,42.4853,5.176,comp,0,
5911,20,-38,42.9418,5.1969,comp,0,
5912,21,-38,43.4166,5.2173,comp,0,
5913,22,-38,43.909,5.2372,comp,0,
5914,23,-38,44.4185,5.2567,comp,0,
5915,24,-38,44.9444,5.2757,comp,0,
5916,25,-38,45.4863,5.2943,comp,0,
5917,26,-38,46.0435,5.3124,comp,0,
5918,27,-38,46.6154,5.3301,comp,0,
5919,28,-38,47.2017,5.3474,comp,0,
5920,29,-38,47.8017,5.3643,comp,0,
5921,30,-38,48.4149,5.3807,comp,0,
5922,31,-38,49.0408,5.3967,comp,0,
5923,32,-38,49.679,5.4123,prime,0,
5924,33,-38,50.3289,5.4275,comp,0,
5925,34,-38,50.9902,5.4423,comp,0,
5926,35,-38,51.6624,5.4567,comp,0,
5927,36,-38,52.345,5.4708,prime,0,
5928,37,-38,53.0377,5.4845,comp,0,
5929,38,-38,53.7401,5.4978,comp,0,
5930,39,-38,54.4518,5.5108,comp,0,
5931,39,-37,53.7587,5.5241,comp,0,
5932,39,-36,53.0754,5.5378,comp,0,
5933,39,-35,52.4023,5.5518,comp,0,
5934,39,-34,51.7397,5.5662,comp,0,
5935,39,-33,51.0882,5.5809,comp,0,
5936,39,-32,50.448,5.5961,comp,0,
5937,39,-31,49.8197,5.6116,comp,0,
5938,39,-30,49.2037,5.6275,comp,0,
5939,39,-29,48.6004,5.6438,prime,0,
5940,39,-28,48.0104,5.6605,comp,0,
5941,39,-27,47.4342,5.6776,comp,0,
5942,39,-26,46.8722,5.6952,comp,0,
5943,39,-25,46.3249,5.7131,comp,0,
5944,39,-24,45.793,5.7315,comp,0,
5945,39,-23,45.2769,5.7503,comp,0,
5946,39,-22,44.7772,5.7696,comp,0,
5947,39,-21,44.2945,5.7892,comp,0,
5948,39,-20,43.8292,5.8093,comp,0,
5949,39,-19,43.382,5.8298,comp,0,
5950,39,-18,42.9535,5.8508,comp,0,
5951,39,-17,42.5441,5.8721,comp,0,
5952,39,-16,42.1545,5.8939,comp,0,
5953,39,-15,41.7852,5.916,prime,0,
5954,39,-14,41.4367,5.9385,comp,0,
5955,39,-13,41.1096,5.9614,comp,0,
5956,39,-12,40.8044,5.9847,comp,0,
5957,39,-11,40.5216,6.0083,comp,0,
5958,39,-10,40.2616,6.0322,comp,0,
5959,39,-9,40.025,6.0564,comp,0,
5960,39,-8,39.8121,6.0809,comp,0,
5961,39,-7,39.6232,6.1056,comp,0,
5962,39,-6,39.4588,6.1305,comp,0,
